	x	y1	y2	GMM_pred	GMM_label	filter_distr	smoother	alpha	gamma	filter_label	smoother_label	alpha_label	gamma_label
76	2.0	-1.611730575298804	-0.12412144085031505	[0.522 0.    0.478]	0	[0.3090520847616494, 0.00011941754027469035, 0.6908284976980759]	[0.43823772921618215, 9.801669595741601e-05, 0.56166425408786]	[8.251709529674754e+19, 3.188455615353481e+16, 1.8445163061179548e+20]	[1.0319710708730502e+32, 2.308116986447677e+28, 1.3226183487187507e+32]	2	2	2	2
77	0.0	-0.7305752311514954	-1.0882907909213824	[0.707 0.003 0.29 ]	0	[0.6836712098943138, 0.0018113141678427133, 0.31451747593784346]	[0.5765481183403907, 0.0012556852759748067, 0.4221961963836341]	[1.5630228052097614e+20, 4.141062707869994e+17, 7.190561492326935e+19]	[1.3576671733803902e+32, 2.9569130919990017e+29, 9.941961448180565e+31]	0	0	0	0
78	2.0	-2.7661460657549943	2.4123084191556305	[0.094 0.    0.906]	2	[0.16554542967060304, 7.789789123251428e-06, 0.8344467805402737]	[0.2290838273893652, 1.7958111306727225e-05, 0.7708982144993277]	[1.149518509668586e+20, 5409093323452017.0, 5.7942524989848066e+20]	[5.394512313979255e+31, 4.228812382084699e+27, 1.8153267117686994e+32]	2	2	2	2
79	1.0	1.9500328679223664	1.3941342642334527	[0.    0.999 0.001]	1	[9.223312766955425e-05, 0.9986001903786835, 0.0013075764936468948]	[0.0001384871532963247, 0.9980158738372125, 0.0018456390094909129]	[1.0225097818480885e+17, 1.107062601710536e+21, 1.4495981964947679e+18]	[3.261123503560068e+28, 2.3501479708608818e+32, 4.346148079208061e+29]	1	1	1	1
80	0.0	-3.686587022170901	0.7555951063250669	[0.404 0.    0.596]	2	[0.5463230661218312, 1.3241530167351305e-07, 0.453676801462867]	[0.5017936012355684, 8.841580051051947e-08, 0.49820631034863083]	[4.1500713327606314e+20, 100587542714433.05, 3.44629616584725e+20]	[1.1816337241216074e+32, 2.0820331580791144e+25, 1.1731862989655227e+32]	0	0	0	0
81	2.0	-2.6066925304152684	1.6148863596903873	[0.185 0.    0.815]	2	[0.24881956616062922, 8.130440075304714e-06, 0.7511723033992955]	[0.330914458337712, 1.7997970009223332e-05, 0.6690675436922786]	[7.665517587420753e+20, 2.504788202648203e+16, 2.3141767312516792e+21]	[7.79244061320164e+31, 4.2381983899877816e+27, 1.5755337879863822e+32]	2	2	2	2
82	1.0	1.7356012583955496	1.2353312227905933	[0.    0.998 0.002]	1	[0.00032532716864049435, 0.9966265574810925, 0.0030481153502669696]	[0.0004193608612424221, 0.9942087608269257, 0.0053718783118317515]	[1.4953337146727747e+18, 4.5808940537228815e+21, 1.401035661581224e+19]	[9.875194402650413e+28, 2.3411829041214492e+32, 1.2649807728731778e+30]	1	1	1	1
83	0.0	-0.7698704036779441	0.43021779287251394	[0.34  0.009 0.651]	2	[0.47069409473053175, 0.01922705677016804, 0.5100788484993002]	[0.29575721151989165, 0.011584069900089132, 0.692658718580019]	[3.113400770232813e+21, 1.2717714971933395e+20, 3.3739107789451863e+21]	[6.9645506523708885e+31, 2.7278402161412585e+30, 1.6310867638919445e+32]	2	2	2	2
84	2.0	-2.033154932879186	3.0304305192821404	[0.045 0.    0.954]	2	[0.05763132152155339, 0.00017912113968849726, 0.9421895573387581]	[0.03151443477728642, 8.729712748373065e-05, 0.9683982680952298]	[1.266700700809979e+21, 3.936971549202572e+18, 2.070874207058578e+22]	[7.42108285912373e+30, 2.0556904193223015e+28, 2.2804038336572763e+32]	2	2	2	2
85	2.0	-2.1563209122383675	2.3077672481095903	[0.092 0.    0.907]	2	[0.0449893447020329, 4.956248858910317e-05, 0.954961092809378]	[0.034908661958724996, 5.348447790756079e-05, 0.9650378535633674]	[5.513608655695406e+21, 6.07406415658097e+18, 1.1703397286709562e+23]	[8.22036234276848e+30, 1.259463306367311e+28, 2.2724906615321244e+32]	2	2	2	2
86	2.0	-0.33585413715835005	4.401350094297761	[0.006 0.295 0.699]	2	[0.0030538078913332303, 0.1681578498650822, 0.8287883422435847]	[0.003571420118387821, 0.31647855883208303, 0.6799500210495291]	[9.299657037869215e+19, 5.120853660798023e+21, 2.5238808772887794e+22]	[8.410052349217366e+29, 7.452501131074331e+31, 1.6011600658337957e+32]	2	2	2	2
87	2.0	0.7894235376905918	1.6370634256966587	[0.008 0.924 0.068]	1	[0.0057115319476678285, 0.8905851512200716, 0.10370331683226049]	[0.01122052048585398, 0.9172490484002487, 0.0715304311138973]	[1.7407050816947923e+20, 2.7142386887001664e+22, 3.160568692471917e+21]	[2.642230864569787e+30, 2.1599566163048153e+32, 1.6844130633993303e+31]	1	1	1	1
88	0.0	-2.8579528663378015	-0.2164030894279111	[0.607 0.    0.393]	0	[0.6972214019219506, 1.4414048159163466e-06, 0.3027771566732335]	[0.8914759720170593, 9.354256339079318e-07, 0.10852309255730669]	[3.144377409985694e+22, 6.500547357436558e+16, 1.3654854097688611e+22]	[2.099265654615087e+32, 2.202759207594089e+26, 2.5555237391615143e+31]	0	0	0	0
89	0.0	-0.5082077930917168	-2.6645296952488446	[0.92  0.001 0.079]	0	[0.957463876070416, 0.0005039520865023532, 0.042032171843081646]	[0.9736693625157894, 0.0003003949937357189, 0.026030242490474587]	[8.920465080455407e+21, 4.695202714401171e+18, 3.916038302361348e+20]	[2.2928163134398532e+32, 7.073762086272381e+28, 6.129654164196577e+30]	0	0	0	0
90	0.0	-3.0598125246444323	0.3533029864632742	[0.474 0.    0.526]	2	[0.7459339396676492, 4.565294494787032e-07, 0.2540656038029012]	[0.814949231506723, 8.312793327885399e-07, 0.18504993721394397]	[1.6624605585597658e+22, 1.017465707375512e+16, 5.662351894018711e+21]	[1.9190589378266334e+32, 1.9575133907040774e+26, 4.357593359504222e+31]	0	0	0	0
91	1.0	2.704562344080096	4.184561879427708	[0. 1. 0.]	1	[1.153156951743959e-07, 0.9999902531465287, 9.631537776055148e-06]	[2.250394425772476e-07, 0.9999941027702319, 5.672190325287874e-06]	[1125314612040832.8, 9.75846039051635e+21, 9.398989599314014e+16]	[5.299274322192275e+25, 2.3548063443744797e+32, 1.335698853371783e+27]	1	1	1	1
92	0.0	-2.7944397991022574	-1.6525716062291567	[0.869 0.    0.131]	0	[0.9215322068242964, 3.2775924040091707e-07, 0.07846746541646325]	[0.9514992445079392, 1.9752506502349684e-07, 0.0485005579669955]	[5.004787329778114e+21, 1780041198157460.0, 4.2615219935660284e+20]	[2.24060967102487e+32, 4.6513601930429125e+25, 1.1421009512955605e+31]	0	0	0	0
93	0.0	-2.4576560734037405	-0.7906791881531987	[0.719 0.    0.281]	0	[0.8857589942540167, 1.4187029636220054e-06, 0.11423958704301973]	[0.8091371807671667, 1.142361766074023e-06, 0.19086167687106695]	[1.2258843508973563e+22, 1.963475135965893e+16, 1.5810680209570928e+21]	[1.9053726031598385e+32, 2.6900565982037923e+26, 4.494449380740083e+31]	0	0	0	0
94	2.0	-1.2727732391689934	1.9760449897106005	[0.106 0.003 0.891]	2	[0.25112515728710694, 0.0034165427217446543, 0.7454582999911484]	[0.20064113203668993, 0.002079611893321994, 0.7972792560699877]	[1.000883529472219e+22, 1.3616960462558867e+20, 2.9710959365034017e+22]	[4.724737969490149e+31, 4.897112159626859e+29, 1.877449322181803e+32]	2	2	2	2
95	2.0	-1.9219237771624984	2.7007817619367565	[0.061 0.    0.939]	2	[0.048482261354174105, 0.00018759939691786987, 0.9513301392489081]	[0.16739292468998881, 0.0003243853957039631, 0.8322826899143069]	[8.628985266240169e+21, 3.3389375551899054e+19, 1.6931994353440526e+23]	[3.9418024563486344e+31, 7.638692925388489e+28, 1.9598761163630422e+32]	2	2	2	2
96	2.0	-2.5307589702626614	-3.5869860610493367	[0.978 0.    0.022]	0	[0.9528969478393365, 4.7346151963772535e-08, 0.04710300481451143]	[0.987264481360024, 2.4655956328680615e-08, 0.012735493984019443]	[4.433320484761583e+21, 220276353966261.2, 2.1914512016382866e+20]	[2.3248303743410527e+32, 5.80603447845908e+24, 2.998979888904673e+30]	0	0	0	0
97	0.0	-2.1682793700793535	-2.89067736587257	[0.954 0.    0.046]	0	[0.9851560637603297, 2.677444569573411e-07, 0.014843668495213333]	[0.9942052353883466, 1.4397614591324645e-07, 0.005794620635507286]	[1.6221743630818675e+21, 440872476869958.56, 2.4441831475017e+19]	[2.3411746023473566e+32, 3.390379412197379e+25, 1.3645289905145653e+30]	0	0	0	0
98	0.0	-2.143719529681922	-0.4719951432633286	[0.634 0.    0.366]	0	[0.8567062653724437, 8.078320802380325e-06, 0.14328565630675397]	[0.9324059211586311, 4.811363260538984e-06, 0.06758926747810816]	[4.910095636206709e+21, 4.629979880257028e+16, 8.212222837625076e+20]	[2.1956483269193474e+32, 1.1329895546004763e+27, 1.591605744755504e+31]	0	0	0	0
99	0.0	-0.7631411142140389	-0.8633165347427392	[0.659 0.003 0.338]	0	[0.8371414962177214, 0.001776391791737475, 0.16108211199054115]	[0.8835338566100286, 0.003124711729763121, 0.11334143166020814]	[7.019034571327665e+21, 1.4894203016768442e+19, 1.3505971427678804e+21]	[2.080563400575366e+32, 7.358134398196758e+29, 2.668986963168814e+31]	0	0	0	0
100	1.0	2.613625882400396	2.3574943760684715	[0. 1. 0.]	1	[2.4273613366865263e-06, 0.999971777037013, 2.5795601650281834e-05]	[1.4564570111000824e-06, 0.9999882247358053, 1.0318807183479989e-05]	[3.669206081863435e+16, 1.511560092245891e+22, 3.899270249963769e+17]	[3.429694435743286e+26, 2.3547925026600897e+32, 2.4298935918443857e+27]	1	1	1	1
101	1.0	2.613401094984008	1.177176143931382	[0. 1. 0.]	1	[4.245258919350274e-06, 0.9999761922268615, 1.9562514219170503e-05]	[2.5471895746799024e-06, 0.999989627699602, 7.82511082310422e-06]	[1.9048729298862525e+17, 4.486952657754993e+22, 8.777816497071507e+17]	[5.998173543388336e+26, 2.3547958063876218e+32, 1.8426729278335642e+27]	1	1	1	1
102	1.0	5.9950180328491935	1.3414730521964031	[0. 1. 0.]	1	[1.7057164218199188e-12, 0.9999999999797611, 1.8533134082682944e-11]	[1.023432574951386e-12, 0.999999999991563, 7.413381935291001e-12]	[105804447.02437116, 6.202933012120588e+19, 1149597892.2185795]	[2.409999732857198e+20, 2.3548202312705764e+32, 1.7457181763506366e+21]	1	1	1	1
103	1.0	3.065943263571904	2.439483731279364	[0. 1. 0.]	1	[1.0056567407898157e-07, 0.9999980567051157, 1.842729210238828e-06]	[1.1846997136716516e-07, 0.9999963068726594, 3.574657369007499e-06]	[12872332656733.434, 1.2799901914728548e+20, 235867989825680.06]	[2.7897548537580014e+25, 2.354811534639466e+32, 8.417675492470332e+26]	1	1	1	1
104	2.0	-1.2178245230244304	2.2459117806759217	[0.082 0.004 0.914]	2	[0.13597412572876055, 0.010906741006314585, 0.8531191332649248]	[0.18809582399572825, 0.025145867275063166, 0.7867583087292085]	[3.512005493681772e+19, 2.8170458259647473e+18, 2.2034773650746956e+20]	[4.429318517663875e+31, 5.921399699266304e+30, 1.852674382531393e+32]	2	2	2	2
105	1.0	4.1903058948157925	1.8558841866125972	[0. 1. 0.]	1	[3.0582010461461775e-09, 0.9999998798545496, 1.1708724939899614e-07]	[5.422069546059343e-09, 0.9999998873057314, 1.0727219901978784e-07]	[123595861488.34357, 4.041455900834696e+19, 4732030118492.657]	[1.2767999062524338e+24, 2.3548199659157e+32, 2.5260674450681134e+25]	1	1	1	1
106	0.0	-2.3082463421061568	0.4910232493896991	[0.402 0.    0.598]	2	[0.5440686630499693, 3.323247251002876e-05, 0.45589810447752077]	[0.772970311989178, 2.4745592746088843e-05, 0.22700494241807578]	[5.971372300014917e+19, 3647397457058966.5, 5.003664973912208e+19]	[1.8202061288590025e+32, 5.827142243376406e+27, 5.345558310090072e+31]	0	0	0	0
107	0.0	-2.5862932320960246	-1.8895687782291408	[0.89 0.   0.11]	0	[0.9214710762675955, 2.2038623513595822e-07, 0.07852870334616938]	[0.8898301066341716, 1.6802410945801308e-07, 0.11016972534171872]	[7.0709748032198205e+19, 16911496798520.19, 6.025956722802613e+18]	[2.0953899375134808e+32, 3.956665722962893e+25, 2.5942989811039075e+31]	0	0	0	0
108	2.0	-1.8299739300876907	1.9410104750238608	[0.122 0.    0.878]	2	[0.29566997298192593, 0.00034551977218970315, 0.7039845072458844]	[0.3835261541272936, 0.0007435274219324358, 0.6157303184507739]	[8.547255283994162e+19, 9.988317950546266e+16, 2.0350850100612805e+20]	[9.031351469679679e+31, 1.750873415685726e+29, 1.4499342109067902e+32]	2	2	2	2
109	1.0	1.1014003965860655	1.4927870239835987	[0.003 0.976 0.021]	1	[0.003488685379615606, 0.9630385130339741, 0.033472801586410306]	[0.0021391587420044925, 0.9841778139475282, 0.013683027310467128]	[1.1563409143100856e+18, 3.1920357197708414e+20, 1.1094714994108903e+19]	[5.037334283613992e+29, 2.3175618274708418e+32, 3.2221069535987646e+30]	1	1	1	1
110	1.0	3.583417735796948	2.013372958470472	[0. 1. 0.]	1	[2.0290879612519442e-08, 0.9999996965063768, 2.832027435466163e-07]	[1.217453006987038e-08, 0.9999998745443439, 1.1328112594752058e-07]	[7418669638472.567, 3.656158593724213e+20, 103543445883199.08]	[2.8668829714984624e+24, 2.3548199358649263e+32, 2.6675668720458215e+25]	1	1	1	1
111	1.0	4.040089137587499	3.2299488863042254	[0. 1. 0.]	1	[4.999066677911895e-10, 0.9999999744654389, 2.5034654485759678e-08]	[3.893124775926605e-10, 0.9999999843611468, 1.5249540595087063e-08]	[46714141974.20505, 9.344572455451302e+19, 2339381487128.7817]	[9.167608985290046e+22, 2.354820194463756e+32, 3.5909926711195934e+24]	1	1	1	1
112	1.0	0.2943705375492982	0.5853266196316396	[0.142 0.462 0.396]	1	[0.1342123853317203, 0.6551811181932415, 0.21060649647503812]	[0.09823789239037467, 0.798668936774549, 0.10309317083507602]	[8.265346227230978e+18, 4.034872616284251e+19, 1.2970007252071973e+19]	[2.3133257648018785e+31, 1.880721770419937e+32, 2.4276588439031897e+31]	1	1	1	1
113	1.0	1.5386012860296496	2.6162466353516542	[0.    0.998 0.002]	1	[6.816066598058027e-05, 0.9985684622585504, 0.0013633770754690364]	[0.00012055445627547694, 0.9986256971218244, 0.0012537484218997927]	[1.1730107690820084e+16, 1.7184860843769725e+20, 2.3463033537559037e+17]	[2.8388407260971235e+28, 2.3515839950689957e+32, 2.9523521488381006e+29]	1	1	1	1
114	0.0	-1.30761482334985	-0.3262750466364045	[0.557 0.001 0.442]	0	[0.6902001793899576, 0.000955326897467218, 0.3088444937125752]	[0.7688614711838225, 0.0017736704485450596, 0.22936485836763204]	[2.1781539843896528e+20, 3.0148486631110586e+17, 9.746605182447724e+19]	[1.8105305474034e+32, 4.176675055875903e+29, 5.401130088311675e+31]	0	0	0	0
115	1.0	2.4399688686528997	5.338691361192256	[0. 1. 0.]	1	[6.666037021298916e-08, 0.9999808942184677, 1.9039121162118263e-05]	[3.9996681960020424e-08, 0.999992344265143, 7.6157381746964444e-06]	[2088616347931.878, 3.1331605819333685e+19, 596537636715786.8]	[9.418499586394567e+24, 2.354802203411118e+32, 1.793369432998615e+27]	1	1	1	1
116	1.0	3.424588920078691	4.694581472950181	[0. 1. 0.]	1	[8.625982197251502e-10, 0.999999829318303, 1.6981909879566872e-07]	[5.178806215851328e-10, 0.9999999313538742, 6.812824485184921e-08]	[4131566790.6159763, 4.789676109869072e+18, 813378619329.9535]	[1.219515765101941e+23, 2.3548200696411575e+32, 1.6042976929944355e+25]	1	1	1	1
117	1.0	1.8093379969772847	1.6810399538041103	[0.    0.999 0.001]	1	[6.481332150385542e-05, 0.999511357189525, 0.0004238294889711598]	[9.314355408108067e-05, 0.9993006839422184, 0.0006061725037001429]	[1198659236489222.0, 1.8484988771943043e+19, 7838313480378684.0]	[2.1933632556442433e+28, 2.3531734676895126e+32, 1.4274272753650776e+29]	1	1	1	1
118	0.0	-0.49394461298352493	0.35776405607982353	[0.337 0.027 0.635]	2	[0.45868116146083016, 0.05515390273811805, 0.4861649358010518]	[0.4523795798686677, 0.03781507897729326, 0.5098053411540386]	[8.648036886711596e+18, 1.0398791696747731e+18, 9.16621969919798e+18]	[1.0652725868974094e+32, 8.904771302357609e+30, 1.2004999313694563e+32]	2	2	2	2
119	2.0	-2.575376109760596	0.3780677053620933	[0.443 0.    0.557]	2	[0.5105276363290064, 3.6465065096080095e-06, 0.4894687171644839]	[0.36545154692040416, 2.427984538419829e-06, 0.6345460250950571]	[3.0991307323012903e+19, 221359228870031.78, 2.9712936889609732e+19]	[8.605726962445563e+31, 5.7174671123313994e+26, 1.494241817578773e+32]	0	2	0	2
120	2.0	-0.5568808844890196	2.146836013337259	[0.075 0.059 0.866]	2	[0.10058086017647962, 0.04719641241908064, 0.8522227274044397]	[0.09471735439165005, 0.031175755194135464, 0.8741068904142142]	[9.700737376019216e+18, 4.5519594996947226e+18, 8.21944537948834e+19]	[2.2304234237576424e+31, 7.341329905690829e+30, 2.0583645898577696e+32]	2	2	2	2
121	2.0	-1.9775104854666536	0.6001722284932913	[0.359 0.    0.64 ]	2	[0.23957121180801352, 4.692283090135617e-05, 0.7603818653610851]	[0.18964442179858473, 2.8717891813504876e-05, 0.8103268603096014]	[9.621182612627043e+19, 1.884421426916479e+16, 3.053694442983271e+20]	[4.465785212026854e+31, 6.762547264245144e+27, 1.9081740846151147e+32]	2	2	2	2
122	2.0	-1.0682095976186048	2.111785456287844	[0.09  0.008 0.902]	2	[0.07000349823110723, 0.0045883150832074695, 0.9254081866856854]	[0.15859690151022018, 0.005568445927747249, 0.8358346525620323]	[9.438621012052895e+19, 6.18645756977855e+18, 1.2477343813220932e+21]	[3.734671922962442e+31, 1.31126891275061e+30, 1.968240349866692e+32]	2	2	2	2
123	0.0	-3.870774804015893	-1.2663730443246963	[0.847 0.    0.153]	0	[0.7283918892703759, 3.0630259515132664e-09, 0.27160810766659804]	[0.6388439065539997, 2.187618532667726e-09, 0.3611560912583815]	[1.1631696488198437e+20, 489134883684.1935, 4.337312260953921e+19]	[1.5043625557899798e+32, 5.151448379071872e+23, 8.504576703490143e+31]	0	0	0	0
124	0.0	-1.1368588615400212	2.4838035992936223	[0.064 0.007 0.929]	2	[0.12485628319519844, 0.006819836169466484, 0.8683238806353352]	[0.26849282377537936, 0.007816944507705701, 0.7236902317169146]	[4.703250429770314e+19, 2.5689854426356884e+18, 3.27091641707225e+20]	[6.322523333825632e+31, 1.84074990736201e+30, 1.7041603988342593e+32]	2	2	2	2
125	2.0	-2.7540611689466346	-1.0150643923447467	[0.774 0.    0.226]	0	[0.6604905138146907, 4.313449349522051e-07, 0.33950905484037447]	[0.6936009148492575, 2.927767292828897e-07, 0.3063987923740129]	[2.248036780077679e+20, 146811991753272.56, 1.1555485302014576e+20]	[1.6333054667285916e+32, 6.89436565366394e+25, 7.215140751252852e+31]	0	0	0	0
126	2.0	-1.9753673734509103	1.1619276103058211	[0.24 0.   0.76]	2	[0.36586432746840225, 8.66239820348451e-05, 0.6340490485495628]	[0.5537196109788934, 8.453691589282227e-05, 0.4461958521052135]	[5.820425039426405e+20, 1.3780747566705026e+17, 1.0086894734827861e+21]	[1.3039101423953723e+32, 1.990692398353165e+28, 1.0507110196552349e+32]	2	0	2	0
127	2.0	0.205697274285658	-0.5629055473389326	[0.439 0.189 0.372]	0	[0.4689950054257621, 0.13698221892547777, 0.39402277564876004]	[0.6562926768432165, 0.10432538907292002, 0.23938193408386324]	[2.370565906915803e+20, 6.923855782720388e+19, 1.9916138715663532e+20]	[1.545451273078167e+32, 2.45667536826159e+31, 5.6370142138611635e+31]	0	0	0	0
128	2.0	-1.4879108444248603	-0.9145524950295245	[0.704 0.    0.296]	0	[0.7792937464750525, 9.735390579267752e-05, 0.22060889961915486]	[0.8112793949222872, 6.463895161616843e-05, 0.18865596612609634]	[7.740039104422332e+20, 9.669306871920269e+16, 2.1911140921628095e+20]	[1.910417132392071e+32, 1.5221311099515746e+28, 4.44250885787376e+31]	0	0	0	0
129	2.0	-1.256226325996379	0.29332731257144995	[0.398 0.001 0.601]	2	[0.602547954578462, 0.0008392423548891083, 0.39661280306664887]	[0.6300413269580989, 0.0005737065033522045, 0.3693849665385486]	[1.9422788267637998e+21, 2.7052496718951967e+18, 1.2784586587115904e+21]	[1.483634063270008e+32, 1.3509756809166698e+29, 8.698351923395174e+31]	0	0	0	0
130	2.0	-3.681570142177907	1.217438121584371	[0.297 0.    0.703]	2	[0.40874395563762406, 7.266653769634569e-08, 0.5912559716958383]	[0.5083749368791688, 1.5040585465144007e-07, 0.4916249127149762]	[1.4666236505770028e+21, 260736486304131.6, 2.1214992409643943e+21]	[1.1971315864440687e+32, 3.5417874943774094e+25, 1.1576882906676243e+32]	2	0	2	0
131	1.0	1.4677648655847895	1.083950753040463	[0.001 0.993 0.006]	1	[0.0015053691921085408, 0.9904741392385618, 0.008020491569329647]	[0.0009081452573641431, 0.9958660690968831, 0.0032257856457522556]	[7.090544170012231e+18, 4.665301156913467e+21, 3.777787537812328e+19]	[2.1385188249915502e+29, 2.3450855671650272e+32, 7.596145300423718e+29]	1	1	1	1
132	1.0	2.50980075187422	2.1828079500691895	[0. 1. 0.]	1	[1.5779155073209357e-06, 0.9999782957444981, 2.012633999466414e-05]	[9.467773164713121e-07, 0.9999910023051131, 8.050917570066691e-06]	[2.5815813846305704e+16, 1.6360352258098043e+22, 3.292811587813547e+17]	[2.229490379353521e+26, 2.354799043336488e+32, 1.895846357444475e+27]	1	1	1	1
133	1.0	2.729709508945729	0.32042573132404284	[0. 1. 0.]	1	[8.769355904170854e-06, 0.9999739676093421, 1.72630347536917e-05]	[5.261688581088001e-06, 0.9999878329851865, 6.905326231898495e-06]	[2.4496504629516477e+17, 2.793348473322603e+22, 4.822292713221752e+17]	[1.2390330721495928e+27, 2.3547915801578057e+32, 1.626080191453518e+27]	1	1	1	1
134	1.0	3.4977756565075007	2.3043403015736525	[0. 1. 0.]	1	[1.9166776086173582e-08, 0.9999996466729036, 3.3416032029259135e-07]	[2.8059406298095283e-08, 0.9999994764683682, 4.954722250592614e-07]	[645173613766842.9, 3.3661027963640417e+22, 1.12481838599961e+16]	[6.607485762875326e+24, 2.3548189984675647e+32, 1.1667480196120406e+26]	1	1	1	1
135	0.0	-4.965694737448841	1.7346554484560488	[0.245 0.    0.755]	2	[0.3658945016583121, 1.494968570181735e-09, 0.6341054968467192]	[0.4639607695679591, 3.1594102538134482e-09, 0.5360392272726302]	[4.824711194603554e+20, 1971276300530.9924, 8.361360652675209e+20]	[1.0925442067037137e+32, 7.43984318462638e+23, 1.2622760171468855e+32]	2	2	2	2
136	1.0	3.036603944553648	3.5905521213909135	[0. 1. 0.]	1	[4.881963265462358e-08, 0.9999948870068595, 5.0641735079047035e-06]	[2.961274838825901e-08, 0.9999979252874722, 2.0450997790721323e-06]	[31683030313242.617, 6.489780155100232e+20, 3286554077486882.0]	[6.973269900878578e+24, 2.354815345715408e+32, 4.8158423347666714e+26]	1	1	1	1
137	1.0	1.4322851715337996	0.3701309998625912	[0.003 0.988 0.009]	1	[0.0021115678579850462, 0.9945327738352135, 0.0033556583068013227]	[0.004189899336616926, 0.9940428692581483, 0.0017672314052345288]	[2.1929136206440765e+18, 1.0328460237130678e+21, 3.484931246412339e+18]	[9.866459724935941e+29, 2.3407922592990876e+32, 4.161512266418107e+29]	1	1	1	1
138	0.0	-1.1504967625521951	-2.5053897037175887	[0.918 0.    0.081]	0	[0.9521961637608614, 0.0001145625924263835, 0.04768927364671208]	[0.9852039206078512, 6.065055242736344e-05, 0.014735428839721456]	[2.925441861279257e+20, 3.519718062054557e+16, 1.4651623559274377e+19]	[2.319978124194031e+32, 1.4282114789489708e+28, 3.469928594851673e+30]	0	0	0	0
139	0.0	-5.039105495006464	-1.0563062981827884	[0.85 0.   0.15]	0	[0.9482430343029915, 1.607046182510354e-11, 0.05175696568093796]	[0.9743095000416367, 9.180681625502712e-12, 0.025690499949182745]	[4.686264970719275e+18, 79421034.04916778, 2.5578553860886934e+17]	[2.294323722236523e+32, 2.1618854828770218e+21, 6.049650903230164e+30]	0	0	0	0
140	0.0	-1.8839720850646655	-0.3742949580260732	[0.598 0.    0.402]	0	[0.8263334911484198, 2.7710610441098844e-05, 0.1736387982411391]	[0.8770705629778018, 4.901904224201379e-05, 0.12288041797995639]	[1.485105571849728e+19, 498021469615607.25, 3.1206764522979907e+18]	[2.0653435059694267e+32, 1.1543103238997492e+28, 2.893612942886272e+31]	0	0	0	0
141	1.0	2.5999683097948347	2.164829381538972	[0. 1. 0.]	1	[3.3752084912585978e-06, 0.9999665425588853, 3.008223262344089e-05]	[4.045815745653407e-06, 0.9999367459675161, 5.920821673839546e-05]	[113910799332468.4, 3.3748133919315927e+19, 1015253182941482.2]	[9.527168769938072e+26, 2.35467127941504e+32, 1.3942470663420304e+28]	1	1	1	1
142	0.0	-2.2570302188973126	2.969783438162649	[0.05 0.   0.95]	2	[0.0860150446505751, 0.00022577754125879725, 0.9137591778081661]	[0.19882450177122213, 0.00027712414191798134, 0.8008983740868603]	[6.038405714115565e+18, 1.5849976022153574e+16, 6.414748330384642e+19]	[4.681959592471165e+31, 6.525775359674667e+28, 1.8859716945073602e+32]	2	2	2	2
143	2.0	-3.0290314910005955	-0.7783052686916972	[0.74 0.   0.26]	0	[0.5887905268226605, 1.7722553615344607e-07, 0.4112092959518032]	[0.6820379229443524, 3.4170999697003875e-07, 0.31796173534565103]	[3.2995200827679298e+19, 9931532337539.361, 2.304373573290339e+19]	[1.6060766994566737e+32, 8.046656140992433e+25, 7.487427271681566e+31]	0	0	0	0
144	1.0	1.9732208364377617	-0.12190012221426905	[0.001 0.998 0.001]	1	[0.001124877552100923, 0.9975226163610799, 0.001352506086819262]	[0.001097039320566806, 0.9973708028522035, 0.0015321578272302749]	[4.186311928436024e+16, 3.712351464350706e+19, 5.033447733007843e+16]	[2.5833303865918376e+29, 2.3486289446547605e+32, 3.607956249091859e+29]	1	1	1	1
145	2.0	0.26201961388705847	0.42177719489194626	[0.179 0.401 0.42 ]	2	[0.17607070083747214, 0.5913299805508576, 0.23259931861167019]	[0.16226336983889791, 0.4663764564830374, 0.37136017367806523]	[3.8527101532467174e+18, 1.2939251159626279e+19, 5.089647239381748e+18]	[3.8210106609400033e+31, 1.0982327151238035e+32, 8.744864500726404e+31]	1	1	1	1
146	2.0	-2.370157684058019	1.7028811575011569	[0.165 0.    0.835]	2	[0.22109791049846433, 4.360575225775435e-05, 0.778858483749278]	[0.14084582882947014, 2.3844514412007254e-05, 0.8591303266561185]	[1.7872755238470724e+19, 3524931263869402.5, 6.296010221930143e+19]	[3.316666072205071e+31, 5.614954494269125e+27, 2.0230974745249943e+32]	2	2	2	2
147	2.0	-1.2197150523635865	1.7858518766386975	[0.125 0.003 0.872]	2	[0.09402849515523445, 0.002071199038863963, 0.9039003058059016]	[0.075955483583004, 0.0012441000133022228, 0.9228004164036944]	[3.077190396788979e+19, 6.778236514057352e+17, 2.958117468633869e+20]	[1.7886150941870695e+31, 2.9296318810727834e+29, 2.173029089990665e+32]	2	2	2	2
148	0.0	-1.7968802167815483	1.4936570640146931	[0.179 0.    0.821]	2	[0.10113453532278083, 0.00015148195343376252, 0.8987139827237853]	[0.1330790488243199, 0.0001442092779990969, 0.8667767418976815]	[1.8336552483876913e+20, 2.7464968130156723e+17, 1.6294449823310482e+21]	[3.133772365323972e+31, 3.3958692537206116e+28, 2.0411034078326753e+32]	2	2	2	2
